"Parámetro","Fecha","Hora","Valor","Unidad"
"O3","2021-08-30","5:00 - 6:00","0.002","ppm"
"O3","2021-08-30","6:00 - 7:00","0.001","ppm"
"O3","2021-08-30","7:00 - 8:00","0.001","ppm"
"O3","2021-08-30","8:00 - 9:00","0.002","ppm"
"O3","2021-08-30","9:00 - 10:00","0.004","ppm"
"O3","2021-08-30","10:00 - 11:00","0.008","ppm"
"O3","2021-08-30","11:00 - 12:00","0.018","ppm"
"O3","2021-08-30","12:00 - 13:00","0.044","ppm"
"O3","2021-08-30","13:00 - 14:00","0.063","ppm"
"O3","2021-08-30","14:00 - 15:00","0.026","ppm"
"O3","2021-08-30","15:00 - 16:00","0.006","ppm"
"O3","2021-08-30","16:00 - 17:00","0.001","ppm"
"O3","2021-08-30","17:00 - 18:00","0.001","ppm"
"O3","2021-08-30","18:00 - 19:00","0.003","ppm"
"O3","2021-08-30","19:00 - 20:00","0.002","ppm"
"O3","2021-08-30","20:00 - 21:00","0.001","ppm"
"O3","2021-08-30","21:00 - 22:00","0.001","ppm"
"O3","2021-08-30","22:00 - 23:00","0.001","ppm"
"O3","2021-08-31","23:00 - 0:00","0.001","ppm"
"O3","2021-08-31","0:00 - 1:00","0.002","ppm"
"O3","2021-08-31","1:00 - 2:00","0.002","ppm"
"O3","2021-08-31","2:00 - 3:00","0.001","ppm"
"O3","2021-08-31","3:00 - 4:00","0.001","ppm"
"O3","2021-08-31","4:00 - 5:00","0.001","ppm"
"O3","2021-08-31","5:00 - 6:00","0.001","ppm"
"O3","2021-08-31","6:00 - 7:00","0.001","ppm"
"O3","2021-08-31","7:00 - 8:00","0.001","ppm"
"O3","2021-08-31","8:00 - 9:00","0.001","ppm"
"O3","2021-08-31","9:00 - 10:00","0.003","ppm"
"O3","2021-08-31","10:00 - 11:00","0.009","ppm"
"O3","2021-08-31","11:00 - 12:00","0.027","ppm"
"O3","2021-08-31","12:00 - 13:00","0.044","ppm"
"O3","2021-08-31","13:00 - 14:00","0.056","ppm"
"O3","2021-08-31","14:00 - 15:00","0.066","ppm"
"O3","2021-08-31","16:00 - 17:00","0.025","ppm"
"O3","2021-08-31","17:00 - 18:00","0.020","ppm"
"O3","2021-08-31","18:00 - 19:00","0.019","ppm"
"O3","2021-08-31","19:00 - 20:00","0.020","ppm"
"O3","2021-08-31","20:00 - 21:00","0.013","ppm"
"O3","2021-08-31","21:00 - 22:00","0.002","ppm"
"O3","2021-08-31","22:00 - 23:00","0.002","ppm"
"O3","2021-09-01","23:00 - 0:00","0.003","ppm"
"O3","2021-09-01","0:00 - 1:00","0.011","ppm"
"O3","2021-09-01","1:00 - 2:00","0.019","ppm"
"O3","2021-09-01","2:00 - 3:00","0.022","ppm"
"O3","2021-09-01","3:00 - 4:00","0.025","ppm"
"O3","2021-09-01","4:00 - 5:00","0.017","ppm"
"O3","2021-09-01","5:00 - 6:00","0.009","ppm"
"O3","2021-09-01","6:00 - 7:00","0.001","ppm"
"O3","2021-09-01","7:00 - 8:00","0.001","ppm"
"O3","2021-09-01","8:00 - 9:00","0.003","ppm"
"O3","2021-09-01","9:00 - 10:00","0.005","ppm"
"O3","2021-09-01","10:00 - 11:00","0.011","ppm"
"O3","2021-09-01","11:00 - 12:00","0.023","ppm"
"O3","2021-09-01","12:00 - 13:00","0.039","ppm"
"O3","2021-09-01","13:00 - 14:00","0.034","ppm"
"O3","2021-09-01","14:00 - 15:00","0.012","ppm"
"O3","2021-09-01","15:00 - 16:00","0.025","ppm"
"O3","2021-09-01","16:00 - 17:00","0.037","ppm"
"O3","2021-09-01","17:00 - 18:00","0.020","ppm"
"O3","2021-09-01","18:00 - 19:00","0.016","ppm"
"O3","2021-09-01","19:00 - 20:00","0.004","ppm"
"O3","2021-09-01","20:00 - 21:00","0.005","ppm"
"O3","2021-09-01","21:00 - 22:00","0.012","ppm"
"O3","2021-09-01","22:00 - 23:00","0.009","ppm"
"O3","2021-09-02","23:00 - 0:00","0.005","ppm"
"O3","2021-09-02","0:00 - 1:00","0.016","ppm"
"O3","2021-09-02","1:00 - 2:00","0.024","ppm"
"O3","2021-09-02","2:00 - 3:00","0.022","ppm"
"O3","2021-09-02","3:00 - 4:00","0.029","ppm"
"O3","2021-09-02","4:00 - 5:00","0.018","ppm"
"O3","2021-09-02","5:00 - 6:00","0.006","ppm"
"O3","2021-09-02","6:00 - 7:00","0.003","ppm"
"O3","2021-09-02","7:00 - 8:00","0.001","ppm"
"O3","2021-09-02","8:00 - 9:00","0.003","ppm"
"O3","2021-09-02","9:00 - 10:00","0.003","ppm"
"O3","2021-09-02","10:00 - 11:00","0.004","ppm"
"O3","2021-09-02","11:00 - 12:00","0.013","ppm"
"O3","2021-09-02","12:00 - 13:00","0.020","ppm"
"O3","2021-09-02","13:00 - 14:00","0.031","ppm"
"O3","2021-09-02","14:00 - 15:00","0.034","ppm"
"O3","2021-09-02","15:00 - 16:00","0.017","ppm"
"O3","2021-09-02","16:00 - 17:00","0.024","ppm"
"O3","2021-09-02","18:00 - 19:00","0.011","ppm"
"O3","2021-09-02","19:00 - 20:00","0.012","ppm"
"O3","2021-09-02","20:00 - 21:00","0.002","ppm"
"O3","2021-09-02","21:00 - 22:00","0.002","ppm"
"O3","2021-09-02","22:00 - 23:00","0.010","ppm"
"O3","2021-09-03","23:00 - 0:00","0.007","ppm"
"O3","2021-09-03","0:00 - 1:00","0.006","ppm"
"O3","2021-09-03","1:00 - 2:00","0.004","ppm"
"O3","2021-09-03","2:00 - 3:00","0.004","ppm"
"O3","2021-09-03","3:00 - 4:00","0.008","ppm"
"O3","2021-09-03","4:00 - 5:00","0.003","ppm"
"O3","2021-09-03","5:00 - 6:00","0.001","ppm"
"O3","2021-09-03","6:00 - 7:00","0.001","ppm"
"O3","2021-09-03","7:00 - 8:00","0.001","ppm"
"O3","2021-09-03","8:00 - 9:00","0.001","ppm"
"O3","2021-09-03","9:00 - 10:00","0.003","ppm"
"O3","2021-09-03","10:00 - 11:00","0.009","ppm"
"O3","2021-09-03","11:00 - 12:00","0.017","ppm"
"O3","2021-09-03","12:00 - 13:00","0.021","ppm"
"O3","2021-09-03","13:00 - 14:00","0.041","ppm"
"O3","2021-09-03","14:00 - 15:00","0.054","ppm"
"O3","2021-09-03","15:00 - 16:00","0.036","ppm"
"O3","2021-09-03","16:00 - 17:00","0.020","ppm"
"O3","2021-09-03","17:00 - 18:00","0.015","ppm"
"O3","2021-09-03","18:00 - 19:00","0.007","ppm"
"O3","2021-09-03","19:00 - 20:00","0.007","ppm"
"O3","2021-09-03","20:00 - 21:00","0.003","ppm"
"O3","2021-09-03","21:00 - 22:00","0.001","ppm"
"O3","2021-09-03","22:00 - 23:00","0.001","ppm"
"O3","2021-09-04","23:00 - 0:00","0.001","ppm"
"O3","2021-09-04","0:00 - 1:00","0.001","ppm"
"O3","2021-09-04","1:00 - 2:00","0.001","ppm"
"O3","2021-09-04","2:00 - 3:00","0.001","ppm"
"O3","2021-09-04","3:00 - 4:00","0.002","ppm"
"O3","2021-09-04","4:00 - 5:00","0.001","ppm"
"O3","2021-09-04","5:00 - 6:00","0.001","ppm"
"O3","2021-09-04","6:00 - 7:00","0.001","ppm"
"O3","2021-09-04","7:00 - 8:00","0.001","ppm"
"O3","2021-09-04","8:00 - 9:00","0.002","ppm"
"O3","2021-09-04","9:00 - 10:00","0.004","ppm"
"O3","2021-09-04","10:00 - 11:00","0.013","ppm"
"O3","2021-09-04","11:00 - 12:00","0.013","ppm"
"O3","2021-09-04","12:00 - 13:00","0.050","ppm"
"O3","2021-09-04","13:00 - 14:00","0.080","ppm"
"O3","2021-09-04","14:00 - 15:00","0.086","ppm"
"O3","2021-09-04","15:00 - 16:00","0.070","ppm"
"O3","2021-09-04","16:00 - 17:00","0.060","ppm"
"O3","2021-09-04","17:00 - 18:00","0.049","ppm"
"O3","2021-09-04","18:00 - 19:00","0.045","ppm"
"O3","2021-09-04","19:00 - 20:00","0.033","ppm"
"O3","2021-09-04","20:00 - 21:00","0.012","ppm"
"O3","2021-09-04","21:00 - 22:00","0.006","ppm"
"O3","2021-09-04","22:00 - 23:00","0.004","ppm"
"O3","2021-09-05","23:00 - 0:00","0.004","ppm"
"O3","2021-09-05","4:00 - 5:00","0.006","ppm"
"O3","2021-09-05","5:00 - 6:00","0.004","ppm"
"O3","2021-09-05","6:00 - 7:00","0.003","ppm"
"O3","2021-09-05","7:00 - 8:00","0.002","ppm"
"O3","2021-09-05","8:00 - 9:00","0.002","ppm"
"O3","2021-09-05","9:00 - 10:00","0.004","ppm"
"O3","2021-09-05","10:00 - 11:00","0.014","ppm"
"O3","2021-09-05","11:00 - 12:00","0.028","ppm"
"O3","2021-09-05","12:00 - 13:00","0.043","ppm"
"O3","2021-09-05","13:00 - 14:00","0.072","ppm"
"O3","2021-09-05","14:00 - 15:00","0.082","ppm"
"O3","2021-09-05","15:00 - 16:00","0.034","ppm"
"O3","2021-09-05","16:00 - 17:00","0.014","ppm"
"O3","2021-09-05","17:00 - 18:00","0.016","ppm"
"O3","2021-09-05","18:00 - 19:00","0.009","ppm"
"O3","2021-09-05","19:00 - 20:00","0.007","ppm"
"O3","2021-09-05","20:00 - 21:00","0.014","ppm"
"O3","2021-09-05","21:00 - 22:00","0.005","ppm"
"O3","2021-09-05","22:00 - 23:00","0.006","ppm"
"O3","2021-09-06","23:00 - 0:00","0.018","ppm"
"O3","2021-09-06","0:00 - 1:00","0.013","ppm"
"O3","2021-09-06","1:00 - 2:00","0.011","ppm"
"O3","2021-09-06","2:00 - 3:00","0.011","ppm"
"O3","2021-09-06","3:00 - 4:00","0.004","ppm"
"O3","2021-09-06","4:00 - 5:00","0.002","ppm"
"O3","2021-09-06","5:00 - 6:00","0.003","ppm"
"O3","2021-09-06","6:00 - 7:00","0.001","ppm"
"O3","2021-09-06","7:00 - 8:00","0.001","ppm"
"O3","2021-09-06","8:00 - 9:00","0.002","ppm"
"O3","2021-09-06","9:00 - 10:00","0.007","ppm"
"O3","2021-09-06","10:00 - 11:00","0.017","ppm"
"O3","2021-09-06","11:00 - 12:00","0.025","ppm"
"O3","2021-09-06","12:00 - 13:00","0.042","ppm"
"O3","2021-09-06","13:00 - 14:00","0.057","ppm"
"O3","2021-09-06","14:00 - 15:00","0.069","ppm"
"O3","2021-09-06","15:00 - 16:00","0.051","ppm"
"O3","2021-09-06","16:00 - 17:00","0.060","ppm"
"O3","2021-09-06","17:00 - 18:00","0.055","ppm"
"O3","2021-09-06","18:00 - 19:00","0.022","ppm"
"O3","2021-09-06","19:00 - 20:00","0.021","ppm"
"O3","2021-09-06","20:00 - 21:00","0.010","ppm"
"O3","2021-09-06","21:00 - 22:00","0.011","ppm"
"O3","2021-09-06","22:00 - 23:00","0.023","ppm"
"O3","2021-09-07","23:00 - 0:00","0.023","ppm"
"O3","2021-09-07","0:00 - 1:00","0.011","ppm"
"O3","2021-09-07","1:00 - 2:00","0.007","ppm"
"O3","2021-09-07","2:00 - 3:00","0.017","ppm"
"O3","2021-09-07","3:00 - 4:00","0.010","ppm"
"O3","2021-09-07","4:00 - 5:00","0.016","ppm"
"O3","2021-09-07","5:00 - 6:00","0.009","ppm"
"O3","2021-09-07","6:00 - 7:00","0.002","ppm"
"O3","2021-09-07","7:00 - 8:00","0.001","ppm"
"O3","2021-09-07","8:00 - 9:00","0.002","ppm"
"O3","2021-09-07","9:00 - 10:00","0.004","ppm"
"O3","2021-09-07","10:00 - 11:00","0.013","ppm"
"O3","2021-09-07","11:00 - 12:00","0.024","ppm"
"O3","2021-09-07","12:00 - 13:00","0.039","ppm"
"O3","2021-09-07","13:00 - 14:00","0.069","ppm"
"O3","2021-09-07","14:00 - 15:00","0.093","ppm"
"O3","2021-09-07","15:00 - 16:00","0.064","ppm"
"O3","2021-09-07","16:00 - 17:00","0.024","ppm"
"O3","2021-09-07","17:00 - 18:00","0.009","ppm"
"O3","2021-09-07","18:00 - 19:00","0.005","ppm"
"O3","2021-09-07","19:00 - 20:00","0.002","ppm"
