"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2021-03-20","18:00 - 19:00","128","µg/m³"
"PM10","2021-03-20","19:00 - 20:00","62","µg/m³"
"PM10","2021-03-20","20:00 - 21:00","54","µg/m³"
"PM10","2021-03-20","21:00 - 22:00","76","µg/m³"
"PM10","2021-03-20","22:00 - 23:00","62","µg/m³"
"PM10","2021-03-21","23:00 - 0:00","71","µg/m³"
"PM10","2021-03-21","0:00 - 1:00","39","µg/m³"
"PM10","2021-03-21","1:00 - 2:00","31","µg/m³"
"PM10","2021-03-21","2:00 - 3:00","46","µg/m³"
"PM10","2021-03-21","3:00 - 4:00","33","µg/m³"
"PM10","2021-03-21","4:00 - 5:00","30","µg/m³"
"PM10","2021-03-21","5:00 - 6:00","30","µg/m³"
"PM10","2021-03-21","6:00 - 7:00","35","µg/m³"
"PM10","2021-03-21","7:00 - 8:00","48","µg/m³"
"PM10","2021-03-21","8:00 - 9:00","50","µg/m³"
"PM10","2021-03-21","9:00 - 10:00","66","µg/m³"
"PM10","2021-03-21","10:00 - 11:00","22","µg/m³"
"PM10","2021-03-21","11:00 - 12:00","23","µg/m³"
"PM10","2021-03-21","12:00 - 13:00","12","µg/m³"
"PM10","2021-03-21","13:00 - 14:00","10","µg/m³"
"PM10","2021-03-21","14:00 - 15:00","44","µg/m³"
"PM10","2021-03-21","15:00 - 16:00","13","µg/m³"
"PM10","2021-03-21","16:00 - 17:00","38","µg/m³"
"PM10","2021-03-21","17:00 - 18:00","29","µg/m³"
"PM10","2021-03-21","18:00 - 19:00","29","µg/m³"
"PM10","2021-03-21","19:00 - 20:00","25","µg/m³"
"PM10","2021-03-21","20:00 - 21:00","81","µg/m³"
"PM10","2021-03-21","21:00 - 22:00","76","µg/m³"
"PM10","2021-03-21","22:00 - 23:00","67","µg/m³"
"PM10","2021-03-22","23:00 - 0:00","55","µg/m³"
"PM10","2021-03-22","0:00 - 1:00","27","µg/m³"
"PM10","2021-03-22","2:00 - 3:00","1","µg/m³"
"PM10","2021-03-22","3:00 - 4:00","0","µg/m³"
"PM10","2021-03-22","4:00 - 5:00","30","µg/m³"
"PM10","2021-03-22","5:00 - 6:00","26","µg/m³"
"PM10","2021-03-22","6:00 - 7:00","31","µg/m³"
"PM10","2021-03-22","7:00 - 8:00","44","µg/m³"
"PM10","2021-03-22","8:00 - 9:00","80","µg/m³"
"PM10","2021-03-22","9:00 - 10:00","103","µg/m³"
"PM10","2021-03-22","10:00 - 11:00","67","µg/m³"
"PM10","2021-03-22","11:00 - 12:00","23","µg/m³"
"PM10","2021-03-22","14:00 - 15:00","18","µg/m³"
"PM10","2021-03-22","15:00 - 16:00","23","µg/m³"
"PM10","2021-03-22","16:00 - 17:00","25","µg/m³"
"PM10","2021-03-22","17:00 - 18:00","15","µg/m³"
"PM10","2021-03-22","18:00 - 19:00","73","µg/m³"
"PM10","2021-03-22","19:00 - 20:00","42","µg/m³"
"PM10","2021-03-22","20:00 - 21:00","50","µg/m³"
"PM10","2021-03-22","21:00 - 22:00","39","µg/m³"
"PM10","2021-03-22","22:00 - 23:00","46","µg/m³"
"PM10","2021-03-23","23:00 - 0:00","40","µg/m³"
"PM10","2021-03-23","0:00 - 1:00","36","µg/m³"
"PM10","2021-03-23","1:00 - 2:00","20","µg/m³"
"PM10","2021-03-23","2:00 - 3:00","25","µg/m³"
"PM10","2021-03-23","3:00 - 4:00","16","µg/m³"
"PM10","2021-03-23","4:00 - 5:00","26","µg/m³"
"PM10","2021-03-23","5:00 - 6:00","15","µg/m³"
"PM10","2021-03-23","6:00 - 7:00","32","µg/m³"
"PM10","2021-03-23","7:00 - 8:00","30","µg/m³"
"PM10","2021-03-23","8:00 - 9:00","98","µg/m³"
"PM10","2021-03-23","9:00 - 10:00","47","µg/m³"
"PM10","2021-03-23","10:00 - 11:00","53","µg/m³"
"PM10","2021-03-23","11:00 - 12:00","34","µg/m³"
"PM10","2021-03-23","12:00 - 13:00","13","µg/m³"
"PM10","2021-03-23","14:00 - 15:00","33","µg/m³"
"PM10","2021-03-23","15:00 - 16:00","23","µg/m³"
"PM10","2021-03-23","16:00 - 17:00","13","µg/m³"
"PM10","2021-03-23","17:00 - 18:00","28","µg/m³"
"PM10","2021-03-23","18:00 - 19:00","40","µg/m³"
"PM10","2021-03-23","19:00 - 20:00","15","µg/m³"
"PM10","2021-03-23","20:00 - 21:00","109","µg/m³"
"PM10","2021-03-23","21:00 - 22:00","44","µg/m³"
"PM10","2021-03-23","22:00 - 23:00","49","µg/m³"
"PM10","2021-03-24","23:00 - 0:00","48","µg/m³"
"PM10","2021-03-24","0:00 - 1:00","34","µg/m³"
"PM10","2021-03-24","1:00 - 2:00","35","µg/m³"
"PM10","2021-03-24","2:00 - 3:00","24","µg/m³"
"PM10","2021-03-24","3:00 - 4:00","25","µg/m³"
"PM10","2021-03-24","4:00 - 5:00","0","µg/m³"
"PM10","2021-03-24","5:00 - 6:00","0","µg/m³"
"PM10","2021-03-24","6:00 - 7:00","37","µg/m³"
"PM10","2021-03-24","7:00 - 8:00","57","µg/m³"
"PM10","2021-03-24","8:00 - 9:00","104","µg/m³"
"PM10","2021-03-24","9:00 - 10:00","56","µg/m³"
"PM10","2021-03-24","10:00 - 11:00","48","µg/m³"
"PM10","2021-03-24","11:00 - 12:00","54","µg/m³"
"PM10","2021-03-24","12:00 - 13:00","4","µg/m³"
"PM10","2021-03-24","14:00 - 15:00","58","µg/m³"
"PM10","2021-03-24","15:00 - 16:00","54","µg/m³"
"PM10","2021-03-24","16:00 - 17:00","55","µg/m³"
"PM10","2021-03-24","17:00 - 18:00","59","µg/m³"
"PM10","2021-03-24","18:00 - 19:00","34","µg/m³"
"PM10","2021-03-24","20:00 - 21:00","47","µg/m³"
"PM10","2021-03-24","21:00 - 22:00","121","µg/m³"
"PM10","2021-03-24","22:00 - 23:00","45","µg/m³"
"PM10","2021-03-25","23:00 - 0:00","34","µg/m³"
"PM10","2021-03-25","0:00 - 1:00","40","µg/m³"
"PM10","2021-03-25","1:00 - 2:00","21","µg/m³"
"PM10","2021-03-25","2:00 - 3:00","19","µg/m³"
"PM10","2021-03-25","3:00 - 4:00","23","µg/m³"
"PM10","2021-03-25","4:00 - 5:00","20","µg/m³"
"PM10","2021-03-25","5:00 - 6:00","35","µg/m³"
"PM10","2021-03-25","6:00 - 7:00","35","µg/m³"
"PM10","2021-03-25","7:00 - 8:00","36","µg/m³"
"PM10","2021-03-25","8:00 - 9:00","84","µg/m³"
"PM10","2021-03-25","9:00 - 10:00","59","µg/m³"
"PM10","2021-03-25","10:00 - 11:00","101","µg/m³"
"PM10","2021-03-25","11:00 - 12:00","48","µg/m³"
"PM10","2021-03-25","13:00 - 14:00","19","µg/m³"
"PM10","2021-03-25","16:00 - 17:00","28","µg/m³"
"PM10","2021-03-25","17:00 - 18:00","36","µg/m³"
"PM10","2021-03-25","18:00 - 19:00","206","µg/m³"
"PM10","2021-03-25","19:00 - 20:00","82","µg/m³"
"PM10","2021-03-25","20:00 - 21:00","44","µg/m³"
"PM10","2021-03-25","21:00 - 22:00","70","µg/m³"
"PM10","2021-03-25","22:00 - 23:00","69","µg/m³"
"PM10","2021-03-26","23:00 - 0:00","56","µg/m³"
"PM10","2021-03-26","0:00 - 1:00","69","µg/m³"
"PM10","2021-03-26","1:00 - 2:00","55","µg/m³"
"PM10","2021-03-26","4:00 - 5:00","77","µg/m³"
"PM10","2021-03-26","5:00 - 6:00","83","µg/m³"
"PM10","2021-03-26","6:00 - 7:00","73","µg/m³"
"PM10","2021-03-26","7:00 - 8:00","98","µg/m³"
"PM10","2021-03-26","8:00 - 9:00","118","µg/m³"
"PM10","2021-03-26","9:00 - 10:00","72","µg/m³"
"PM10","2021-03-26","10:00 - 11:00","92","µg/m³"
"PM10","2021-03-26","11:00 - 12:00","63","µg/m³"
"PM10","2021-03-26","12:00 - 13:00","11","µg/m³"
"PM10","2021-03-26","13:00 - 14:00","27","µg/m³"
"PM10","2021-03-26","14:00 - 15:00","63","µg/m³"
"PM10","2021-03-26","15:00 - 16:00","54","µg/m³"
"PM10","2021-03-26","16:00 - 17:00","59","µg/m³"
"PM10","2021-03-26","17:00 - 18:00","62","µg/m³"
"PM10","2021-03-26","20:00 - 21:00","36","µg/m³"
"PM10","2021-03-26","21:00 - 22:00","70","µg/m³"
"PM10","2021-03-26","22:00 - 23:00","125","µg/m³"
"PM10","2021-03-27","23:00 - 0:00","59","µg/m³"
"PM10","2021-03-27","0:00 - 1:00","52","µg/m³"
"PM10","2021-03-27","1:00 - 2:00","58","µg/m³"
"PM10","2021-03-27","2:00 - 3:00","32","µg/m³"
"PM10","2021-03-27","3:00 - 4:00","34","µg/m³"
"PM10","2021-03-27","4:00 - 5:00","45","µg/m³"
"PM10","2021-03-27","5:00 - 6:00","42","µg/m³"
"PM10","2021-03-27","6:00 - 7:00","51","µg/m³"
"PM10","2021-03-27","7:00 - 8:00","42","µg/m³"
"PM10","2021-03-27","8:00 - 9:00","90","µg/m³"
"PM10","2021-03-27","9:00 - 10:00","67","µg/m³"
"PM10","2021-03-27","10:00 - 11:00","92","µg/m³"
"PM10","2021-03-27","11:00 - 12:00","79","µg/m³"
"PM10","2021-03-27","12:00 - 13:00","68","µg/m³"
"PM10","2021-03-27","13:00 - 14:00","45","µg/m³"
"PM10","2021-03-27","14:00 - 15:00","69","µg/m³"
"PM10","2021-03-27","15:00 - 16:00","48","µg/m³"
"PM10","2021-03-27","16:00 - 17:00","69","µg/m³"
"PM10","2021-03-27","17:00 - 18:00","54","µg/m³"
"PM10","2021-03-27","18:00 - 19:00","17","µg/m³"
"PM10","2021-03-27","19:00 - 20:00","106","µg/m³"
"PM10","2021-03-27","20:00 - 21:00","188","µg/m³"
"PM10","2021-03-27","21:00 - 22:00","94","µg/m³"
"PM10","2021-03-27","22:00 - 23:00","82","µg/m³"
"PM10","2021-03-28","23:00 - 0:00","8","µg/m³"
"PM10","2021-03-28","0:00 - 1:00","68","µg/m³"
